Country Name,Country Code,Indicator Code,Indicator Name,Date,value,continent
IBRD only,IBD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,49.1961694038585,
IBRD only,IBD,SP.POP.TOTL,"Population, total",1961,1940356959.0,
IDA & IBRD total,IBT,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1961,0.237760392775779,
IDA & IBRD total,IBT,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1961,895394.47979424,
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,GDP per capita (current US$),1961,151.42625576468,
IDA & IBRD total,IBT,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1961,49.6134588803565,
IDA & IBRD total,IBT,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1961,46.6364802810388,
IDA & IBRD total,IBT,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,48.0402552416805,
IDA & IBRD total,IBT,SP.POP.TOTL,"Population, total",1961,2329154652.0,
IDA blend,IDB,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1961,16841.4455412917,
IDA blend,IDB,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1961,1.56247058227465,
IDA blend,IDB,NY.GDP.PCAP.CD,GDP per capita (current US$),1961,104.72994960816,
IDA blend,IDB,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1961,45.0681185734588,
IDA blend,IDB,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1961,42.8666376907989,
IDA blend,IDB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,43.9089155691242,
IDA blend,IDB,SP.POP.TOTL,"Population, total",1961,123270998.0,
IDA only,IDX,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1961,27477.4025300087,
IDA only,IDX,NY.GDP.PCAP.CD,GDP per capita (current US$),1961,101.138802596383,
IDA only,IDX,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1961,42.5236350117296,
IDA only,IDX,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1961,40.5781299066564,
IDA only,IDX,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,41.5155574843256,
IDA only,IDX,SP.POP.TOTL,"Population, total",1961,265526695.0,
IDA total,IDA,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1961,45160.5683157089,
IDA total,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),1961,100.220538083488,
IDA total,IDA,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1961,43.3195792555861,
IDA total,IDA,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1961,41.3164672334836,
IDA total,IDA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,42.2760612949868,
IDA total,IDA,SP.POP.TOTL,"Population, total",1961,388797693.0,
Late-demographic dividend,LTE,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1961,0.4464807034694,
Late-demographic dividend,LTE,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1961,613171.68272966,
Late-demographic dividend,LTE,NY.GDP.PCAP.CD,GDP per capita (current US$),1961,161.725950518928,
Late-demographic dividend,LTE,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1961,53.1950887054404,
Late-demographic dividend,LTE,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1961,48.5338025433465,
Late-demographic dividend,LTE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,50.7473255819095,
Late-demographic dividend,LTE,SP.POP.TOTL,"Population, total",1961,1099284940.0,
Latin America & Caribbean (excluding high income),LAC,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1961,167922.931,
Latin America & Caribbean (excluding high income),LAC,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1961,11.0519353510397,
Latin America & Caribbean (excluding high income),LAC,NY.GDP.PCAP.CD,GDP per capita (current US$),1961,355.117662083524,
Latin America & Caribbean (excluding high income),LAC,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1961,57.9957837478296,
Latin America & Caribbean (excluding high income),LAC,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1961,54.0592925980401,
Latin America & Caribbean (excluding high income),LAC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,55.9761348650872,
Latin America & Caribbean (excluding high income),LAC,SP.POP.TOTL,"Population, total",1961,201468291.0,
Latin America & the Caribbean (IDA & IBRD countries),TLA,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1961,183250.991,
Latin America & the Caribbean (IDA & IBRD countries),TLA,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1961,9.94427536992339,
Latin America & the Caribbean (IDA & IBRD countries),TLA,NY.GDP.PCAP.CD,GDP per capita (current US$),1961,390.205815964213,
Latin America & the Caribbean (IDA & IBRD countries),TLA,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1961,58.1909666121328,
Latin America & the Caribbean (IDA & IBRD countries),TLA,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1961,54.1706826666181,
Latin America & the Caribbean (IDA & IBRD countries),TLA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,56.1263855560985,
Latin America & the Caribbean (IDA & IBRD countries),TLA,SP.POP.TOTL,"Population, total",1961,215629972.0,
Least developed countries: UN classification,LDC,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1961,19316.0468663546,
Least developed countries: UN classification,LDC,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1961,41.7443507766297,
Least developed countries: UN classification,LDC,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1961,39.8574321125657,
Least developed countries: UN classification,LDC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,40.767655995429,
Least developed countries: UN classification,LDC,SP.POP.TOTL,"Population, total",1961,246047924.0,
Middle East & North Africa (excluding high income),MNA,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1961,57250.209747022,
Middle East & North Africa (excluding high income),MNA,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1961,8.29983451180984,
Middle East & North Africa (excluding high income),MNA,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1961,47.5800235896296,
Middle East & North Africa (excluding high income),MNA,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1961,46.3696754249959,
Middle East & North Africa (excluding high income),MNA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,46.9639987172772,
Middle East & North Africa (excluding high income),MNA,SP.POP.TOTL,"Population, total",1961,100147125.0,
Middle East & North Africa (IDA & IBRD countries),TMN,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1961,57106.191,
Middle East & North Africa (IDA & IBRD countries),TMN,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1961,8.29983451180984,
Middle East & North Africa (IDA & IBRD countries),TMN,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1961,47.5800235896296,
Middle East & North Africa (IDA & IBRD countries),TMN,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1961,46.3696754249959,
Middle East & North Africa (IDA & IBRD countries),TMN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,46.9639987172772,
Middle East & North Africa (IDA & IBRD countries),TMN,SP.POP.TOTL,"Population, total",1961,100147125.0,
OECD members,OED,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1961,2.80056009707591,
OECD members,OED,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1961,2308628.42223271,
OECD members,OED,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),1961,46.3611767680137,
OECD members,OED,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1961,58.5087625029643,
OECD members,OED,NY.GDP.PCAP.CD,GDP per capita (current US$),1961,1384.98117026517,
OECD members,OED,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1961,70.5688592936531,
OECD members,OED,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1961,64.8013988169312,
OECD members,OED,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,67.617174068611,
OECD members,OED,SP.POP.TOTL,"Population, total",1961,820690358.0,
Other small states,OSS,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1961,30.2433092354096,
Other small states,OSS,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1961,6351.30669366243,
Other small states,OSS,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1961,54.422354989685,
Other small states,OSS,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1961,49.4052521665604,
Other small states,OSS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,51.8616358340569,
Other small states,OSS,SP.POP.TOTL,"Population, total",1961,9315834.0,
Pacific island small states,PSS,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1961,335.878918269804,
Pacific island small states,PSS,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1961,58.7436344234054,
Pacific island small states,PSS,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1961,55.5796087545576,
Pacific island small states,PSS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,56.959217419772,
Pacific island small states,PSS,SP.POP.TOTL,"Population, total",1961,893394.0,
Post-demographic dividend,PST,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1961,2.89104223177719,
Post-demographic dividend,PST,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1961,2323411.31275544,
Post-demographic dividend,PST,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),1961,43.8442016199226,
Post-demographic dividend,PST,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1961,65.226233420118,
Post-demographic dividend,PST,NY.GDP.PCAP.CD,GDP per capita (current US$),1961,1449.26170416869,
Post-demographic dividend,PST,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1961,72.1700950669557,
Post-demographic dividend,PST,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1961,66.4038392978112,
Post-demographic dividend,PST,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,69.2193121354014,
Post-demographic dividend,PST,SP.POP.TOTL,"Population, total",1961,764423461.0,
Pre-demographic dividend,PRE,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1961,21700.3347529808,
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,GDP per capita (current US$),1961,112.79679261019,
Pre-demographic dividend,PRE,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1961,40.8324447839252,
Pre-demographic dividend,PRE,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1961,38.4001633649223,
Pre-demographic dividend,PRE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,39.593335228101,
Pre-demographic dividend,PRE,SP.POP.TOTL,"Population, total",1961,191889668.0,
Small states,SST,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1961,30.2433092354096,
Small states,SST,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1961,14207.5316860266,
Small states,SST,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1961,57.7348870545438,
Small states,SST,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1961,53.2665876904737,
Small states,SST,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,55.451695376451,
Small states,SST,SP.POP.TOTL,"Population, total",1961,14483280.0,
South Asia (IDA & IBRD),TSA,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1961,37340.803530583,
South Asia (IDA & IBRD),TSA,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1961,2.37901503106681,
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,GDP per capita (current US$),1961,86.0460827573224,
South Asia (IDA & IBRD),TSA,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1961,42.0270411725936,
South Asia (IDA & IBRD),TSA,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1961,43.4270448575977,
South Asia (IDA & IBRD),TSA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,42.7424787115659,
South Asia (IDA & IBRD),TSA,SP.POP.TOTL,"Population, total",1961,584939711.0,
Sub-Saharan Africa (excluding high income),SSA,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1961,28265.5906928727,
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,GDP per capita (current US$),1961,139.395762629132,
Sub-Saharan Africa (excluding high income),SSA,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1961,42.2701661162075,
Sub-Saharan Africa (excluding high income),SSA,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1961,39.4311296964086,
Sub-Saharan Africa (excluding high income),SSA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,40.8247097914696,
Sub-Saharan Africa (excluding high income),SSA,SP.POP.TOTL,"Population, total",1961,232524118.0,
Sub-Saharan Africa (IDA & IBRD countries),TSS,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1961,28270.9374383032,
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,GDP per capita (current US$),1961,139.415203467847,
Sub-Saharan Africa (IDA & IBRD countries),TSS,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1961,42.2701661162075,
Sub-Saharan Africa (IDA & IBRD countries),TSS,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1961,39.4311296964086,
Sub-Saharan Africa (IDA & IBRD countries),TSS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,40.8247097914696,
Sub-Saharan Africa (IDA & IBRD countries),TSS,SP.POP.TOTL,"Population, total",1961,232567007.0,
World,WLD,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1961,2.80056009707591,
World,WLD,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1961,3187271.05497323,
World,WLD,NY.GDP.PCAP.CD,GDP per capita (current US$),1961,471.544201199669,
World,WLD,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1961,55.1038434293229,
World,WLD,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1961,51.2223811045987,
World,WLD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,53.0751047601188,
World,WLD,SP.POP.TOTL,"Population, total",1961,3071596055.0,
Channel Islands,CHI,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1961,73.741,
Channel Islands,CHI,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1961,67.871,
Channel Islands,CHI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,70.833,
Channel Islands,CHI,SP.POP.TOTL,"Population, total",1961,110398.0,
Early-demographic dividend,EAR,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1962,0.815473685737917,
Early-demographic dividend,EAR,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1962,272994.119380106,
Early-demographic dividend,EAR,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1962,5.43504858866804,
Early-demographic dividend,EAR,NY.GDP.PCAP.CD,GDP per capita (current US$),1962,159.405808543822,
Early-demographic dividend,EAR,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1962,46.8471882548118,
Early-demographic dividend,EAR,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1962,45.9165435619419,
Early-demographic dividend,EAR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1962,46.3443940248381,
Early-demographic dividend,EAR,SP.POP.TOTL,"Population, total",1962,1027204700.0,
East Asia & Pacific (excluding high income),EAP,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1962,60974.1740461166,
East Asia & Pacific (excluding high income),EAP,NY.GDP.PCAP.CD,GDP per capita (current US$),1962,72.1478816789042,
East Asia & Pacific (excluding high income),EAP,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1962,48.5778612884831,
East Asia & Pacific (excluding high income),EAP,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1962,45.1330014703842,
East Asia & Pacific (excluding high income),EAP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1962,46.7743286694995,
East Asia & Pacific (excluding high income),EAP,SP.POP.TOTL,"Population, total",1962,906424232.0,
East Asia & Pacific (IDA & IBRD countries),TEA,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1962,59816.1573696768,
East Asia & Pacific (IDA & IBRD countries),TEA,NY.GDP.PCAP.CD,GDP per capita (current US$),1962,72.997083763026,
East Asia & Pacific (IDA & IBRD countries),TEA,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1962,48.4875069296149,
East Asia & Pacific (IDA & IBRD countries),TEA,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1962,45.0863853344315,
East Asia & Pacific (IDA & IBRD countries),TEA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1962,46.7039653533656,
East Asia & Pacific (IDA & IBRD countries),TEA,SP.POP.TOTL,"Population, total",1962,894536202.0,
Euro area,EMU,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1962,3.29224994628614,
Euro area,EMU,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),1962,50.1870792437029,
Euro area,EMU,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1962,130.797263486991,
Euro area,EMU,NY.GDP.PCAP.CD,GDP per capita (current US$),1962,1106.28613941102,
Euro area,EMU,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1962,72.5118301097115,
Euro area,EMU,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1962,66.8646293287376,
Euro area,EMU,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1962,69.6173922820555,
Euro area,EMU,SP.POP.TOTL,"Population, total",1962,270110063.0,
Europe & Central Asia (excluding high income),ECA,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1962,0.815473685737917,
Europe & Central Asia (excluding high income),ECA,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1962,706164.283819045,
